source,target,value
79.83.47.167,http://www.aafp.org/about/policies/all/violence-media.html,1
240.138.149.25,http://www.newyorker.com/news/news-desk/donald-trump-and-the-ku-klux-klan-a-history,1
142.142.173.57,http://americanspcc.org/child-sexual-abuse/?gclid=CjwKEAjwse7JBRCJ576SqoD7lCkSJABF-bKuv6mIVLY13ijeZwh_HHeEjR5IGqbX_XgY_5HNLTFjShoCMhjw_wcB,1
239.53.225.60,http://thoughtcatalog.com/juliet-escoria/2013/12/16-steps-to-kill-someone-and-not-get-caught/,1
1.68.103.105,http://theartnewspaper.com/news/us-artist-tracks-down-the-museum-trustees-backing-president-trump-/,1
http://www.americannaziparty.com/news/index.php,http://www.americannaziparty.com/about/index.php,1
https://www.stormfront.org/forum/t538924/,https://www.stormfront.org/forum/,1
https://notalwaysright.com/related/,http://www.rd.com/jokes/one-liners/,1
https://www.thereligionofpeace.com/pages/quran/wife-beating.aspx,https://islamqa.info/en/41199,1
http://www.cookingclassy.com/skillet-garlic-parmesan-zucchini-squash-tomatoes/,https://www.stormfront.org/forum/t538924/,1
https://notalwaysright.com/page/3/,https://notalwaysright.com/related/,1
https://www.msn.com/en-us/news/world/uk-prime-ministers-top-aides-resign-after-election-fiasco/ar-BBCocMH,http://thehaha.club/jokes/wish-you-were-here,1
http://americanspcc.org/child-sexual-abuse/?gclid=CjwKEAjwse7JBRCJ576SqoD7lCkSJABF-bKuv6mIVLY13ijeZwh_HHeEjR5IGqbX_XgY_5HNLTFjShoCMhjw_wcB,http://www.dailymail.co.uk/femail/article-2239789/One-women-tells-heartbreaking-story-abuse-hands-fathers-friends.html,1
http://www.patheos.com/blogs/dispatches/2017/06/09/kkk-defender-named-georgia-education-board/,http://www.americannaziparty.com/news/index.php,1
https://notalwaysright.com/page/3/,http://www.cookingclassy.com/skillet-garlic-parmesan-zucchini-squash-tomatoes/,1
https://www.msn.com/en-us/news/us/anti-sharia-demonstrators-hold-rallies-in-cities-across-the-country/ar-BBCqGcs,https://www.msn.com/en-us/news/us/year-after-pulse-massacre-blessings-and-frustrations-abound/ar-BBCrBkQ,1
http://americanspcc.org/child-sexual-abuse/?gclid=CjwKEAjwse7JBRCJ576SqoD7lCkSJABF-bKuv6mIVLY13ijeZwh_HHeEjR5IGqbX_XgY_5HNLTFjShoCMhjw_wcB,http://theartnewspaper.com/news/museums/peggy-guggenheim-s-granddaughter-takes-the-reins-at-the-late-collector-s-venetian-museum/,1
http://www.americannaziparty.com/news/index.php,http://www.dailyprogress.com/news/local/kkk-group-plans-july-rally-in-charlottesville/article_57ca09fc-4a31-11e7-b5ce-5bede59324a9.html,1
http://www.dailymail.co.uk/femail/article-2239789/One-women-tells-heartbreaking-story-abuse-hands-fathers-friends.html,http://hahas.co.uk/difference/,1
http://www.rd.com/jokes/one-liners/,https://notalwaysright.com/related/,1
http://theartnewspaper.com/news/us-artist-tracks-down-the-museum-trustees-backing-president-trump-/,https://www.quora.com/How-hard-is-it-to-slit-someones-throat,1
http://www.nationalreview.com/article/448333/isis-islam-kkk-christianity-analogy-wrong,http://www.americannaziparty.com/news/index.php,1
https://www.rainn.org/survivor-stories,http://www.pandys.org/survivorstories.html,1
http://www.kkkknights.com/faq,https://traditionalistamericanknights.com/Imperial_Wizard.html,1
http://www.bbc.com/news/world-middle-east-40234251,http://www.cookingclassy.com/skillet-garlic-parmesan-zucchini-squash-tomatoes/,1
http://www.pandys.org/survivorstories.html,https://www.msn.com/en-us/news/us/anti-sharia-demonstrators-hold-rallies-in-cities-across-the-country/ar-BBCqGcs,1
http://www.americannaziparty.com/news/index.php,http://www.newyorker.com/news/news-desk/donald-trump-and-the-ku-klux-klan-a-history,1
http://theartnewspaper.com/news/museums/peggy-guggenheim-s-granddaughter-takes-the-reins-at-the-late-collector-s-venetian-museum/,http://www.aafp.org/about/policies/all/violence-media.html,1
http://www.aafp.org/about/policies/all/violence-media.html,http://theartnewspaper.com/news/us-artist-tracks-down-the-museum-trustees-backing-president-trump-/,1
http://www.nationalreview.com/article/448333/isis-islam-kkk-christianity-analogy-wrong,http://www.americannaziparty.com/news/index.php,1
http://www.aafp.org/about/policies/all/violence-media.html,https://www.msn.com/en-us/news/world/uk-prime-ministers-top-aides-resign-after-election-fiasco/ar-BBCocMH,1
http://www.newyorker.com/news/news-desk/donald-trump-and-the-ku-klux-klan-a-history,http://www.aafp.org/about/policies/all/violence-media.html,1
http://americanspcc.org/child-sexual-abuse/?gclid=CjwKEAjwse7JBRCJ576SqoD7lCkSJABF-bKuv6mIVLY13ijeZwh_HHeEjR5IGqbX_XgY_5HNLTFjShoCMhjw_wcB,https://www.rainn.org/survivor-stories,1
http://thoughtcatalog.com/juliet-escoria/2013/12/16-steps-to-kill-someone-and-not-get-caught/,http://www.aafp.org/about/policies/all/violence-media.html,1
http://theartnewspaper.com/news/us-artist-tracks-down-the-museum-trustees-backing-president-trump-/,http://www.newyorker.com/news/news-desk/donald-trump-and-the-ku-klux-klan-a-history,1
